"longitude","latitude","seasonal_high_temp","hot_dormancy_6mo","cold_dormancy_6mo","hot_acc_temp","hot_acc_temp_dormancy"
-74.5,82.5,9.56656616497785,-17.8241289200527,9.56656616497785,6.99089227042135,-18.3950405634075
-73.5,82.5,9.49107449938144,-17.865747935112,9.49107449938144,6.89755339725694,-18.4314761128077
-72.5,82.5,9.61343448907137,-17.7242221016969,9.61343448907137,6.996673837893,-18.2843781584741
-71.5,82.5,9.02489521035126,-18.1761146266546,9.02489521035126,6.41290152992072,-18.7305430955711
-70.5,82.5,9.17263907385724,-17.8392985910177,9.17263907385724,6.57387627433717,-18.3859228206133
-69.5,82.5,9.54177134366972,-17.3271694140775,9.54177134366972,6.93517154484562,-17.8628775573336
-68.5,82.5,10.1370639184756,-16.5597383658269,10.1370639184756,8.85819099260353,-17.0827288229817
-67.5,82.5,9.64940400732947,-16.805158093718,9.64940400732947,8.36588522222146,-17.3141987877665
-66.5,82.5,9.21981485919761,-16.6471483139055,9.21981485919761,7.95937469372416,-17.1361569321914
-65.5,82.5,8.90505017148597,-16.2897819053914,8.90505017148597,7.67597634256399,-16.7575165506585
-64.5,82.5,8.38730427500393,-15.9337249555758,8.38730427500393,7.20637632471805,-16.3766958178686
-63.5,82.5,7.80690145026892,-15.4894360320909,7.80690145026892,6.68758412437215,-15.9051681854047
-62.5,82.5,7.08721198620541,-15.2460093600409,7.08721198620541,6.02940373102263,-15.6364328317078
-61.5,82.5,6.34437946868794,-14.9348904975823,6.34437946868794,5.35862404964414,-15.2989605847347
-59.5,82.5,4.85558576967035,-14.7678264766665,4.85558576967035,4.00522225087335,-15.0924417772214
-58.5,82.5,4.50044074955263,-14.8351982248415,4.50044074955263,2.83018461770849,-15.1498959510255
-57.5,82.5,4.21447058298924,-14.894680443619,4.21447058298924,2.5733111397917,-15.1999737755795
-56.5,82.5,4.27772098949977,-14.8819107074823,4.27772098949977,3.45884788215551,-15.1832610184859
-55.5,82.5,4.22879123331181,-14.943878851831,4.22879123331181,3.40756829591513,-15.2410761430993
-54.5,82.5,4.42109468845384,-14.9238536189709,4.42109468845384,3.59052371144582,-15.2206350251899
-53.5,82.5,4.65583086599197,-14.8109634771943,4.65583086599197,3.82246547854309,-15.1067490194858
-52.5,82.5,4.60337353370019,-14.8382166340947,4.60337353370019,2.92039483144809,-15.1303308257552
-51.5,82.5,4.7776789451018,-14.7680647354041,4.7776789451018,3.09293896588234,-15.0598315501868
-50.5,82.5,4.78230699952692,-15.0834674515894,4.78230699952692,3.06936229081628,-15.3792876318629
-49.5,82.5,5.18886079833444,-15.070191062774,5.18886079833444,3.4394284175428,-15.3715060896456
-48.5,82.5,5.90791808050126,-15.0113381617836,5.90791808050126,4.08906083259273,-15.32361589754
-47.5,82.5,6.30808636679181,-15.1051504620484,6.30808636679181,4.44584142092276,-15.4256148687431
-46.5,82.5,6.23056891400899,-15.4148255333304,6.23056891400899,4.36425798702835,-15.7394652103739
-45.5,82.5,6.49196055675192,-15.4432405412197,6.49196055675192,4.61095536508284,-15.7733981875437
-44.5,82.5,6.71707027018336,-15.9811167243336,6.71707027018336,4.74197793328721,-16.3242313741307
-43.5,82.5,7.01607917927738,-16.4894272042704,7.01607917927738,4.93454175175077,-16.8464183730339
-42.5,82.5,7.5456352332873,-16.2482306224959,7.5456352332873,5.42860412578076,-16.6092853235214
-41.5,82.5,7.84445349552802,-16.1174217913832,7.84445349552802,5.70982000166507,-16.4802296226146
