"range","high_or_low","temps","type","dormancy","realm"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.6599999666214,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-0.819999992847443,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-0.939999997615814,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.11000001430511,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.68999993801117,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
"Boreogadus_saida_GBIF","low",-1.79999995231628,"potential_reg","none","Marine"
